date,close_005930.ks,high_005930.ks,low_005930.ks,open_005930.ks,volume_005930.ks
2001-03-26,3089.53955078125,3153.608343308972,3089.53955078125,3132.252079133065,42870000
2001-03-27,2954.28271484375,3068.182771319654,2932.9264542545184,3061.06401778991,31345000
2001-03-28,2954.28271484375,3032.589003670934,2954.28271484375,3032.589003670934,26075000
2001-03-29,2911.57080078125,2975.6395959084657,2875.9770257105743,2911.57080078125,29920000
2001-03-30,2961.402099609375,2968.5208546565127,2875.9770390437197,2925.808324373685,30100000
2001-04-02,2840.3828125,2918.6891055764413,2819.0265507518798,2875.9765820802004,39140000
2001-04-03,2705.12646484375,2754.9577418277136,2698.007710988898,2712.245218698602,46070000
2001-04-04,2605.464111328125,2662.4141465484117,2584.1078481205172,2633.9391289382684,62280000
2001-04-05,2605.464111328125,2605.464111328125,2605.464111328125,2605.464111328125,0
2001-04-06,2733.6015625,2819.026611328125,2690.8890380859375,2819.026611328125,85290000
2001-04-09,2641.0576171875,2712.2451540389147,2641.0576171875,2698.007646668632,25840000
2001-04-10,2591.226806640625,2662.4143562736094,2569.87054175073,2641.058091383714,39175000
2001-04-11,2648.17626953125,2705.126296832997,2648.17626953125,2690.8887900075606,44515000
2001-04-12,2854.619873046875,2911.5698954518,2776.313592240103,2804.7886034425655,73660000
2001-04-13,2890.214111328125,2954.282897047221,2868.8578494217595,2918.689127203279,38840000
2001-04-16,2804.789306640625,2904.451870835977,2804.789306640625,2890.2143616652124,10200000
2001-04-17,2826.145751953125,2861.7395271666405,2740.720691440688,2790.5519767396095,16815000
2001-04-18,3046.826416015625,3046.826416015625,2897.332596538223,2925.8076097720136,47790000
2001-04-19,3345.814697265625,3502.427300116356,3260.389641165226,3288.864659865359,131305000
2001-04-20,3196.321044921875,3402.764943146228,3196.321044921875,3360.0524124791204,44905000
2001-04-23,3231.914794921875,3281.746080306133,3182.0835095376174,3196.321019647405,31785000
2001-04-24,3132.251953125,3146.4894620028413,3082.420672052557,3139.3707075639204,31185000
2001-04-25,3217.6767578125,3217.6767578125,3075.3016800331857,3089.5391878111172,26345000
2001-04-26,3217.6767578125,3217.6767578125,3075.3016800331857,3089.5391878111172,26345000
2001-04-27,3089.53955078125,3167.8458527595767,3068.183286605343,3139.370833858367,21695000
2001-04-30,3260.388671875,3288.863682109716,3139.369878377456,3174.9636411708516,38225000
2001-05-01,3260.388671875,3260.388671875,3260.388671875,3260.388671875,0
2001-05-02,3260.388671875,3345.8137025791484,3231.913661640284,3345.8137025791484,36510000
2001-05-03,3274.626953125,3288.8644616168476,3196.3206564198367,3288.8644616168476,25895000
2001-05-04,3174.964599609375,3210.5583731475963,3139.3708260711533,3139.3708260711533,32805000
2001-05-07,3274.626953125,3295.9832158627714,3189.201902173913,3203.439410665761,17945000
2001-05-08,3267.5087890625,3288.8650556576795,3217.677500340414,3267.5087890625,16825000
2001-05-09,3203.439208984375,3260.3892393663195,3196.320455186632,3246.1517317708335,20695000
2001-05-10,3203.439208984375,3246.1517317708335,3160.726686197917,3203.439208984375,24620000
2001-05-11,3139.370849609375,3182.0833781754886,3132.2520948483557,3174.9646234144698,27705000
2001-05-14,3153.607421875,3174.9636798109477,3132.251163939052,3146.4886692296836,14310000
2001-05-15,3089.53955078125,3167.8458527595767,3053.945777154738,3139.370833858367,26420000
2001-05-16,2996.995849609375,3110.8959294045053,2989.877094622179,3061.064644494136,25895000
2001-05-17,3153.607421875,3153.607421875,3089.5386480671555,3132.251163939052,24105000
2001-05-18,3139.370849609375,3146.489604370394,3089.539566282242,3118.014585326318,18915000
2001-05-21,3260.388671875,3288.863682109716,3153.6073834948143,3203.4386514055677,28160000
2001-05-22,3288.8642578125,3402.7643186891232,3288.8642578125,3360.0517958603896,48830000
2001-05-23,3345.814697265625,3388.527225315824,3260.389641165226,3274.627150515292,21890000
2001-05-24,3224.79638671875,3274.627677462748,3210.558875077608,3246.1526541804637,30275000
2001-05-25,3160.7265625,3310.220386402027,3153.6078089808557,3239.0328512105857,33695000
2001-05-28,3167.845703125,3189.201966292135,3118.0144224016854,3146.4894399578648,18480000
2001-05-29,3303.1025390625,3303.1025390625,3153.6086741480335,3153.6086741480335,24280000
2001-05-30,3182.083251953125,3224.7957788249787,3167.8457429958403,3203.439515389052,31815000
2001-05-31,3018.3515625,3089.5390993514147,2982.757794074292,3075.301591981132,63595000
2001-06-01,3018.3515625,3061.064084610849,2996.9953014445755,3061.064084610849,29315000
2001-06-04,3018.3515625,3068.18283829599,3011.2328088148583,3032.589069870283,19955000
2001-06-05,2890.214111328125,3018.3516827663175,2875.976603390548,2947.1641430784325,51520000
2001-06-06,2890.214111328125,2890.214111328125,2890.214111328125,2890.214111328125,0
2001-06-07,3046.826416015625,3068.1826759409682,2904.4513498466704,2904.4513498466704,39865000
2001-06-08,3182.083251953125,3210.558269867694,3132.2519706026283,3146.489479559913,42740000
2001-06-11,3046.826416015625,3118.0139491001023,3046.826416015625,3082.4201825578634,24680000
2001-06-12,3004.11474609375,3061.0647886737265,2996.9959907712528,3004.11474609375,24195000
2001-06-13,3046.826416015625,3068.1826759409682,2989.8763895480433,3061.06392263252,23645000
2001-06-14,3011.232421875,3068.1824440381206,2989.87616356383,3039.7074329565603,27840000
2001-06-15,2982.757568359375,2989.8763215058175,2932.926296334278,2982.757568359375,40870000
2001-06-18,2918.689453125,2975.6394912347564,2904.4519435975612,2975.6394912347564,34095000
2001-06-19,2925.807373046875,2968.51988944172,2904.4511148494526,2918.688620314401,31275000
2001-06-20,2847.501708984375,2897.3329888916014,2840.382954711914,2890.214234619141,38515000
2001-06-21,2819.026611328125,2875.9766438802085,2790.5515950520835,2847.5016276041665,40805000
2001-06-22,2754.9580078125,2804.789289607558,2719.3642351017443,2804.789289607558,44685000
2001-06-25,2754.9580078125,2797.670535065407,2705.1267260174423,2733.6017441860467,25925000
2001-06-26,2690.88916015625,2776.3142128596232,2690.88916015625,2754.9579496837796,33500000
2001-06-27,2648.17626953125,2705.126296832997,2633.938762705813,2698.007543420279,40985000
2001-06-28,2669.53271484375,2698.00773046875,2626.82019140625,2633.9389453125,27040000
2001-06-29,2733.6015625,2740.7203165690103,2705.1265462239585,2733.6015625,30675000
2001-07-02,2747.8388671875,2762.0763742713734,2712.2450994778173,2733.601360103627,23280000
2001-07-03,2769.19580078125,2783.4333113251128,2754.9582902373877,2776.314556053181,20305000
2001-07-04,2804.789306640625,2804.789306640625,2733.6017607868016,2733.6017607868016,13705000
2001-07-05,2747.8388671875,2811.907649064929,2747.8388671875,2804.7888955229923,15550000
2001-07-06,2612.582763671875,2683.77030491634,2598.345255422982,2662.4140425430005,38020000
2001-07-09,2434.61376953125,2520.038814076206,2413.257508395011,2491.5637992278876,81635000
2001-07-10,2420.376220703125,2484.4450030158546,2413.2574671128214,2448.851235064338,32665000
2001-07-11,2406.13916015625,2427.4954248913646,2334.9516110392015,2334.9516110392015,37970000
2001-07-12,2505.801513671875,2534.276530872692,2463.08898787065,2477.3264964710584,66365000
2001-07-13,2420.376220703125,2591.226306870404,2391.901206341912,2591.226306870404,46560000
2001-07-16,2377.664306640625,2413.2580836861434,2320.7142633677954,2399.020572867936,27910000
2001-07-17,2377.664306640625,2377.664306640625,2377.664306640625,2377.664306640625,0
2001-07-18,2384.782470703125,2434.6137462103547,2370.544963415345,2391.901224347015,33430000
2001-07-19,2520.03857421875,2520.03857421875,2356.3072544248766,2370.544760493909,37325000
2001-07-20,2505.801513671875,2562.7515480735087,2470.207742170854,2505.801513671875,29625000
2001-07-23,2463.088623046875,2491.563636030076,2441.7323633094743,2491.563636030076,21275000
2001-07-24,2470.207763671875,2498.682781120542,2420.3764831367075,2420.3764831367075,21480000
2001-07-25,2541.395263671875,2555.6327721518296,2448.8514585521707,2463.0889670321253,20905000
2001-07-26,2584.107421875,2598.3449283316118,2555.632408961777,2555.632408961777,21865000
2001-07-27,2641.0576171875,2698.007646668632,2626.8201098172167,2655.295124557783,28800000
2001-07-30,2641.0576171875,2690.88889298349,2626.8201098172167,2676.6513856132074,20055000
2001-07-31,2698.00830078125,2712.2458116033145,2648.1770129040237,2662.414523726088,22230000
2001-08-01,2819.026611328125,2840.3828735351562,2712.2453002929688,2726.4828084309897,57875000
2001-08-02,2783.43310546875,2875.9769171595267,2762.076841232417,2861.7394076686383,31790000
2001-08-03,2840.3828125,2861.7390742481202,2811.9077968358397,2847.50156641604,32795000
2001-08-06,2833.264404296875,2847.501913866206,2776.314366019551,2797.6706303735473,16130000
2001-08-07,2747.8388671875,2776.3138813552464,2712.2450994778173,2762.0763742713734,22085000
2001-08-08,2705.12646484375,2733.601480263158,2662.413941714638,2719.363972553454,13405000
2001-08-09,2605.464111328125,2655.295392145876,2605.464111328125,2626.8203745357328,29170000
2001-08-10,2655.29541015625,2690.8891824103553,2641.0579012546077,2641.0579012546077,11580000
2001-08-13,2726.48291015625,2726.48291015625,2669.5328754793572,2683.7703841485804,18640000
2001-08-14,2811.90771484375,2819.026468552215,2754.9576851760285,2776.313946301424,21220000
2001-08-15,2811.90771484375,2811.90771484375,2811.90771484375,2811.90771484375,0
2001-08-16,2776.31396484375,2776.31396484375,2719.3639347956732,2733.6014423076927,18330000
2001-08-17,2790.55126953125,2819.0262824856504,2754.9575033382494,2776.3137630540496,17745000
2001-08-20,2705.12646484375,2726.482726408306,2690.888957134046,2705.12646484375,9435000
2001-08-21,2648.17626953125,2740.720063896589,2633.938762705813,2719.363803658434,21735000
2001-08-22,2740.719482421875,2740.719482421875,2584.1069405691965,2584.1069405691965,21770000
2001-08-23,2740.719482421875,2783.431993836242,2705.1257229099024,2754.956986226664,14945000
2001-08-24,2733.6015625,2762.0765787760415,2690.8890380859375,2733.6015625,7515000
2001-08-27,2833.264404296875,2861.739423435537,2790.551875588882,2819.026894727544,37955000
2001-08-28,2804.789306640625,2847.5018341529185,2797.6705520552423,2847.5018341529185,20535000
2001-08-29,2797.67138671875,2826.146413555582,2747.840089754294,2776.315116591126,19135000
2001-08-30,2790.55126953125,2804.78877600845,2733.6012436224487,2733.6012436224487,12585000
2001-08-31,2705.12646484375,2762.0764956825656,2669.53269556949,2747.8389879728616,25845000
2001-09-03,2676.651611328125,2719.3641370408077,2669.5328570426777,2712.245382755361,10450000
2001-09-04,2797.67138671875,2804.790143427958,2669.5337659530055,2676.652522662214,18775000
2001-09-05,2698.00830078125,2740.720833247444,2669.5332791371206,2733.6020778364114,21020000
2001-09-06,2683.77001953125,2740.7200464709053,2676.6512661637935,2705.126279633621,17490000
2001-09-07,2719.3642578125,2719.3642578125,2626.820447991656,2676.6517302028797,22835000
2001-09-10,2726.48291015625,2726.48291015625,2655.295366810134,2683.7703841485804,14000000
2001-09-11,2662.414306640625,2740.720609777114,2648.176796979445,2705.1268356241644,15810000
2001-09-12,2299.35791015625,2463.0892783717104,2278.001644736842,2278.001644736842,84970000
2001-09-13,2441.732666015625,2463.088928400601,2363.426370604045,2391.901387117347,59745000
2001-09-14,2413.2587890625,2455.971334001659,2342.071214163901,2448.8525765117993,33175000
2001-09-17,2334.951416015625,2391.9014505525915,2306.476398747142,2349.1889246498667,28450000
2001-09-18,2384.782470703125,2420.376238922575,2349.1887024836756,2413.2574852786847,24870000
2001-09-19,2334.951416015625,2377.66394191835,2320.7139073813833,2349.1889246498667,21555000
2001-09-20,2192.57666015625,2278.0017248376626,2156.9828832056614,2278.0017248376626,61380000
2001-09-21,2028.844970703125,2092.913759251645,1986.132445004112,2064.4387421189695,65415000
2001-09-24,2028.844970703125,2028.844970703125,2028.844970703125,2028.844970703125,0
2001-09-25,2035.962890625,2185.456669307255,2035.962890625,2178.3379179414337,42065000
2001-09-26,2014.607421875,2043.0824384386042,1986.1324053113958,2007.488667734099,33275000
2001-09-27,2000.369873046875,2000.369873046875,1907.8260710909697,1964.7761030638344,36500000
2001-09-28,2000.369873046875,2000.369873046875,2000.369873046875,2000.369873046875,0
2001-10-01,2000.369873046875,2000.369873046875,2000.369873046875,2000.369873046875,0
2001-10-02,2000.369873046875,2000.369873046875,2000.369873046875,2000.369873046875,0
2001-10-03,2000.369873046875,2000.369873046875,2000.369873046875,2000.369873046875,0
2001-10-04,2071.557861328125,2135.626661163016,2035.964083642075,2135.626661163016,64925000
2001-10-05,2100.03271484375,2114.270224774894,2043.0826751191737,2078.6764499470337,40035000
2001-10-08,2078.6767578125,2107.1517818921234,2057.3204897527826,2092.9142698523115,19935000
2001-10-09,2156.98193359375,2178.338190362005,2107.150667801155,2107.150667801155,39630000
2001-10-10,2121.388427734375,2142.7446870739827,2107.1509215079695,2128.5071808475777,16855000
2001-10-11,2263.763427734375,2278.000933569182,2185.4571456429344,2192.575898560338,58170000
2001-10-12,2320.713623046875,2377.663650606308,2313.594869601946,2363.4261437164496,47265000
2001-10-15,2278.000732421875,2306.4757415771487,2263.7632278442384,2278.000732421875,17425000
2001-10-16,2263.763427734375,2299.3571923213935,2249.5259218995675,2249.5259218995675,15620000
2001-10-17,2334.951416015625,2349.1889246498667,2299.357644430021,2320.7139073813833,28595000
2001-10-18,2320.713623046875,2320.713623046875,2256.6448420425136,2299.3573627120877,21850000
2001-10-19,2420.376220703125,2427.494974293428,2320.7136704388786,2349.188684800092,41555000
2001-10-22,2413.2587890625,2470.208848981379,2370.5462441233403,2463.090091491519,18730000
2001-10-23,2477.325927734375,2512.9196910638916,2455.969669736665,2491.5634330661815,39580000
2001-10-24,2641.0576171875,2641.0576171875,2527.157558225236,2534.276311910377,56115000
2001-10-25,2605.464111328125,2633.9391289382684,2576.9890937179816,2633.9391289382684,27610000
2001-10-26,2576.98876953125,2626.820044080197,2548.5137555032807,2605.46378355922,47820000
2001-10-29,2619.700927734375,2633.9384327764096,2569.8696600872536,2605.4634226923404,25480000
2001-10-30,2477.325927734375,2548.5134543934087,2470.2071750684713,2520.0384437297953,33825000
2001-10-31,2470.207763671875,2477.326518034042,2427.4952374988743,2427.4952374988743,28980000
2001-11-01,2548.513427734375,2584.107190691559,2477.325901820007,2520.038417368628,34295000
2001-11-02,2605.464111328125,2612.582865730661,2584.1078481205172,2584.1078481205172,37920000
2001-11-05,2633.939208984375,2633.939208984375,2576.9891720333617,2612.582945127745,30180000
2001-11-06,2705.12646484375,2726.482726408306,2676.651449424342,2690.888957134046,53010000
2001-11-07,2712.245849609375,2726.4833606309467,2683.770827566232,2719.364605120161,44265000
2001-11-08,2747.8388671875,2754.9576207294367,2705.126345935881,2712.2450994778173,37600000
2001-11-09,2747.8388671875,2747.8388671875,2747.8388671875,2747.8388671875,0
2001-11-12,2847.501708984375,2883.09548034668,2797.6704290771486,2854.620463256836,23500000
2001-11-13,2847.501708984375,2847.501708984375,2776.3141662597654,2790.5516748046875,30010000
2001-11-14,3061.063720703125,3061.063720703125,2890.2136525708574,2918.688663926235,75030000
2001-11-15,2982.757568359375,3053.9450998237994,2954.2825557736055,2996.99507465226,36275000
2001-11-16,2975.639404296875,2982.758158852609,2897.333104183799,2961.4018951854064,35795000
2001-11-19,3110.895751953125,3132.25201569651,2918.6893782626576,2918.6893782626576,39315000
2001-11-20,3039.7080078125,3174.9643360289815,3039.7080078125,3132.25181132904,37695000
2001-11-21,3004.11474609375,3061.0647886737265,2954.2834588362707,2961.402214158768,33430000
2001-11-22,3075.3017578125,3075.3017578125,2961.4016927083335,3011.2329711914062,17595000
2001-11-23,3160.7265625,3167.8453160191443,3061.0640132319822,3089.5390273085586,27370000
2001-11-26,3274.626953125,3288.8644616168476,3182.083147927989,3182.083147927989,37990000
